"sim","N_stable","N_inc","N_dec","lambda","base_col"
885,154,34,4,0.5,0
886,126,12,2,0.5,0
887,52,10,2,0.5,0
888,2,38480,2,0.5,0
889,2,174,2,0.5,0
890,2,28,2,0.5,0
891,52,32,19,0.5,0
892,55,2,226,0.5,0
893,2,2,168,0.5,0
894,2,2,2,0.5,0
895,2,2,2,0.5,0
896,2,2,2,0.5,0
897,2,148,3,0.5,0
898,130,2,15,0.5,0
899,2,10,130,0.5,0
900,26,28,3,0.5,0
901,112,2,2,0.5,0
902,2,2,2,0.5,0
903,2,30,2,0.5,0
904,2,2,122,0.5,0
905,160,2,4,0.5,0
906,112,2,30,0.5,0
907,178,2,148,0.5,0
908,2,2,2,0.5,0
909,2,2,268,0.5,0
910,16,54,2,0.5,0
911,2,72,2,0.5,0
912,166,2,2,0.5,0
913,2,106,2,0.5,0
914,26,2,2,0.5,0
915,106,2,2,0.5,0
916,170,32,2,0.5,0
917,120,2,2,0.5,0
918,128,136,160,0.5,0
919,2,166,116,0.5,0
920,2,2,2,0.5,0
921,66,2,2,0.5,0
922,32,36,174,0.5,0
923,2,2,2,0.5,0
924,138,2,11,0.5,0
925,2,2,2,0.5,0
926,94,76,160,0.5,0
927,4,66,169,0.5,0
928,2,2,140,0.5,0
929,2,2,136,0.5,0
930,2,2,2,0.5,0
931,2,2,2,0.5,0
932,2,2,222,0.5,0
933,2,2,2,0.5,0
934,2,2,2,0.5,0
935,2,136,2,0.5,0
936,2,2,2,0.5,0
937,86,124,2,0.5,0
938,2,2,2,0.5,0
939,2,120,2,0.5,0
940,10,2,2,0.5,0
941,2,20,NA,0.5,0
942,2,2,222,0.5,0
943,2,156,178,0.5,0
944,2,36,2,0.5,0
945,2,2,36,0.5,0
946,2,2,2,0.5,0
947,2,2,90,0.5,0
948,158,2,2,0.5,0
949,138,2,162,0.5,0
950,48,2,2,0.5,0
951,138,2,2,0.5,0
952,2,2,150,0.5,0
953,2,2,100,0.5,0
954,2,2,2,0.5,0
955,148,94,38,0.5,0
956,2,2,3,0.5,0
957,2,128,72,0.5,0
958,2,2,2,0.5,0
959,2,108,2,0.5,0
960,140,2,2,0.5,0
961,82,144,2,0.5,0
962,2,2,7,0.5,0
963,2,14,2,0.5,0
964,2,2,184,0.5,0
965,15,2,2,0.5,0
966,2,2,2,0.5,0
967,2,2,2,0.5,0
968,112,2,12,0.5,0
969,2,2,2,0.5,0
970,2,2,2,0.5,0
971,2,2,2,0.5,0
972,2,2,2,0.5,0
973,2,186,2,0.5,0
974,2,2,166,0.5,0
975,2,130,2,0.5,0
976,2,142,2,0.5,0
977,2,2,2,0.5,0
978,2,2,2,0.5,0
979,64,59,2,0.5,0
980,114,2,2,0.5,0
981,206,128,102,0.5,0
982,28,2,158,0.5,0
983,2,2,2,0.5,0
984,2,124,2,0.5,0
985,3,2,2,0.5,0
986,2,2,2,0.5,0
987,150,152,2,0.5,0
988,164,146,24,0.5,0
