"sim","N_stable","N_inc","N_dec","lambda","base_col"
428,NA,168308,NA,0.9,2.3
429,187769,NA,NA,0.9,2.3
430,NA,196503,NA,0.9,2.3
431,NA,NA,NA,0.9,2.3
432,188655,NA,NA,0.9,2.3
433,NA,NA,NA,0.9,2.3
434,NA,183021,NA,0.9,2.3
435,188153,NA,NA,0.9,2.3
436,NA,186398,NA,0.9,2.3
437,182024,179410,NA,0.9,2.3
438,NA,NA,NA,0.9,2.3
439,193580,NA,NA,0.9,2.3
440,NA,NA,NA,0.9,2.3
441,NA,NA,NA,0.9,2.3
442,NA,196083,NA,0.9,2.3
443,NA,NA,NA,0.9,2.3
444,NA,173234,NA,0.9,2.3
445,NA,189552,NA,0.9,2.3
446,NA,189941,NA,0.9,2.3
447,NA,197527,NA,0.9,2.3
448,NA,98922,NA,0.9,2.3
449,NA,188557,188664,0.9,2.3
450,NA,192872,178915,0.9,2.3
451,199371,NA,NA,0.9,2.3
452,190085,NA,NA,0.9,2.3
453,NA,NA,NA,0.9,2.3
454,NA,NA,NA,0.9,2.3
455,196907,NA,NA,0.9,2.3
456,NA,183858,193542,0.9,2.3
457,NA,198732,NA,0.9,2.3
458,187486,187676,NA,0.9,2.3
459,195882,196442,NA,0.9,2.3
460,NA,183743,NA,0.9,2.3
461,NA,NA,NA,0.9,2.3
462,NA,NA,NA,0.9,2.3
463,NA,NA,NA,0.9,2.3
464,NA,NA,NA,0.9,2.3
465,NA,NA,NA,0.9,2.3
466,NA,NA,NA,0.9,2.3
467,192222,181894,NA,0.9,2.3
468,NA,NA,NA,0.9,2.3
469,NA,NA,NA,0.9,2.3
470,NA,194853,NA,0.9,2.3
471,165100,189627,NA,0.9,2.3
472,NA,NA,197651,0.9,2.3
473,NA,171273,NA,0.9,2.3
474,NA,187463,NA,0.9,2.3
475,196277,NA,NA,0.9,2.3
476,NA,178210,NA,0.9,2.3
477,194389,185125,179742,0.9,2.3
478,NA,NA,NA,0.9,2.3
479,NA,NA,NA,0.9,2.3
480,NA,179626,NA,0.9,2.3
481,193181,NA,NA,0.9,2.3
482,NA,NA,NA,0.9,2.3
483,NA,NA,NA,0.9,2.3
484,196886,NA,NA,0.9,2.3
485,196204,191647,NA,0.9,2.3
486,NA,173562,NA,0.9,2.3
487,NA,NA,NA,0.9,2.3
488,NA,NA,182259,0.9,2.3
489,179493,NA,NA,0.9,2.3
490,NA,NA,NA,0.9,2.3
491,NA,NA,NA,0.9,2.3
492,NA,192881,NA,0.9,2.3
493,NA,192461,NA,0.9,2.3
494,197935,174528,NA,0.9,2.3
495,NA,NA,NA,0.9,2.3
496,NA,172437,188363,0.9,2.3
497,NA,184654,NA,0.9,2.3
498,NA,NA,NA,0.9,2.3
499,180899,NA,NA,0.9,2.3
500,NA,NA,NA,0.9,2.3
