"time_step","loc_Emax","num_occupied","num_extinct","centroid","leading_edge","trailing_edge"
1029,1628,127019,142981,1626.65976631953,2181.8,1078.5
1030,1629,127174,142826,1625.84441910554,2171.8,1083.4
1031,1630,127034,142966,1630.51593420714,2172.2,1083.6
1032,1631,127296,142704,1625.28186462324,2178.8,1078.7
1033,1632,127151,142849,1630.72824407827,2182.6,1085.9
1034,1633,127436,142564,1631.94157988316,2186.1,1082.7
1035,1634,127119,142881,1631.53777093754,2170.1,1089.9
1036,1635,127192,142808,1635.97862477466,2173.3,1086.4
1037,1636,127202,142798,1634.24760548796,2178.9,1087.3
1038,1637,127581,142419,1636.11474558671,2177.6,1090.5
1039,1638,126995,143005,1633.93656957929,2174.5,1090.7
1040,1639,127156,142844,1638.63055842813,2177.1,1093.9
1041,1640,127378,142622,1637.38463521526,2180.1,1098.4
1042,1641,127088,142912,1640.55119629534,2186.1,1095.9
1043,1642,127068,142932,1637.69500640205,2190.1,1096.1
1044,1643,127065,142935,1638.84091778203,2189.7,1099.3
1045,1644,127422,142578,1636.55188861673,2195.1,1097.9
1046,1645,127064,142936,1637.84220135629,2189.6,1101.6
1047,1646,127277,142723,1638.69677080599,2188.7,1101.9
1048,1647,126845,143155,1639.84733727811,2194,1107.7
1049,1648,127076,142924,1637.44940747493,2190.1,1097.6
1050,1649,127750,142250,1646.5405091097,2192.2,1105.2
1051,1650,127595,142405,1645.57906286304,2186.9,1102.1
1052,1651,127072,142928,1640.68991347023,2192,1105.5
1053,1652,127442,142558,1647.10500195899,2197.2,1110.6
1054,1653,127215,142785,1646.02005208333,2198.3,1117.9
1055,1654,127482,142518,1647.07203224548,2200.8,1104.6
1056,1655,127526,142474,1652.82608695652,2206.6,1108.3
1057,1656,127373,142627,1650.9933912142,2199,1109.8
1058,1657,127383,142617,1650.779357152,2195.4,1109.7
1059,1658,127067,142933,1651.84814340589,2192.5,1114.8
1060,1659,127504,142496,1651.46875406002,2192.9,1110.9
1061,1660,127309,142691,1654.65486496963,2193.7,1109.1
1062,1661,127036,142964,1656.58868461937,2199.9,1110.8
1063,1662,127070,142930,1655.74139051332,2202.3,1113.9
1064,1663,127477,142523,1656.37630662021,2206.7,1116.5
1065,1664,126969,143031,1659.04093190887,2200.3,1124.9
1066,1665,126884,143116,1661.30849130096,2216.4,1118.8
1067,1666,127104,142896,1664.63062596999,2211.6,1121.7
1068,1667,126774,143226,1664.03859147609,2208.2,1118.3
1069,1668,127223,142777,1665.46469218831,2214.8,1117.5
1070,1669,127137,142863,1664.24412665986,2218.7,1123.7
1071,1670,127188,142812,1666.52474358974,2219.3,1125.2
1072,1671,127424,142576,1665.91522357198,2209.9,1121.6
1073,1672,127017,142983,1669.031640625,2221.4,1130.1
1074,1673,127495,142505,1668.9754530266,2223.9,1129.1
1075,1674,127097,142903,1669.75073239078,2221.5,1132.4
1076,1675,127092,142908,1670.35680631606,2218.5,1134.8
1077,1676,127049,142951,1671.02964551533,2216.2,1132.7
1078,1677,127160,142840,1673.31711026616,2217.8,1133
1079,1678,126862,143138,1671.67989854153,2219.2,1133.7
1080,1679,127648,142352,1674.02360406091,2218.7,1131.6
1081,1680,126861,143139,1674.14412248513,2221.4,1137.5
1082,1681,127484,142516,1676.53259361997,2222,1139.9
1083,1682,127115,142885,1679.01265822785,2225.3,1130.2
1084,1683,127244,142756,1678.67267612837,2228.7,1137.3
1085,1684,127112,142888,1681.06502525253,2222.9,1136.7
1086,1685,127537,142463,1683.68863866397,2233,1139.6
1087,1686,127347,142653,1683.11023226616,2230.6,1138.4
1088,1687,127172,142828,1683.277017698,2235.2,1149.9
1089,1688,127229,142771,1686.41858418207,2233.8,1142.5
1090,1689,127319,142681,1689.60869565217,2235.2,1139.4
1091,1690,127508,142492,1689.01756603058,2232.4,1142.3
1092,1691,127268,142732,1689.93951967811,2237.5,1144.6
1093,1692,127454,142546,1692.25630944832,2236.3,1152.8
1094,1693,127018,142982,1691.14648710456,2238.7,1150.3
1095,1694,127227,142773,1692.34719875211,2241.4,1144.7
1096,1695,127362,142638,1692.73530170191,2237.5,1144
1097,1696,126844,143156,1693.90873328088,2238.1,1141
1098,1697,127141,142859,1696.71479666181,2240.8,1151.1
1099,1698,127062,142938,1698.80929866036,2242,1147.9
1100,1699,127341,142659,1694.01170744541,2241.2,1154.2
1101,1700,127075,142925,1698.18070582174,2251.7,1152
1102,1701,126946,143054,1697.56448037554,2249.3,1156.2
1103,1702,127282,142718,1698.09132829512,2245,1154.3
1104,1703,127058,142942,1698.48334845147,2246.2,1160
1105,1704,127318,142682,1700.90076824584,2248.1,1162.1
1106,1705,127279,142721,1703.6574313827,2248.7,1164
1107,1706,127095,142905,1704.64260947733,2241.3,1164.1
1108,1707,127101,142899,1702.99807987711,2247.5,1157.9
1109,1708,127010,142990,1706.6357477853,2246.2,1161.7
1110,1709,127651,142349,1705.97364380757,2244,1162.2
1111,1710,127334,142666,1703.17797468354,2250.5,1162.9
1112,1711,127635,142365,1710.08778625954,2245.6,1169.6
1113,1712,127117,142883,1706.46254321936,2253.5,1157.4
1114,1713,127056,142944,1708.27318199307,2257.6,1168.3
1115,1714,127442,142558,1708.52603899436,2264.6,1164.9
1116,1715,127140,142860,1710.23515864893,2264.4,1176.7
1117,1716,127367,142633,1709.67314373954,2264.9,1172.3
1118,1717,127279,142721,1708.2930748629,2252.2,1168.5
1119,1718,127307,142693,1714.43523712392,2252.5,1173.1
1120,1719,127256,142744,1713.22452614171,2259.6,1179.3
1121,1720,127294,142706,1715.67388003037,2259.7,1176.1
1122,1721,127173,142827,1716.42488050639,2266,1177
1123,1722,127294,142706,1713.42949942682,2268.3,1174.9
1124,1723,127293,142707,1715.70320102433,2259.1,1179
1125,1724,127252,142748,1720.17725622407,2276.1,1175.3
1126,1725,127087,142913,1720.77014887064,2265.3,1172.8
1127,1726,127521,142479,1722.06697698474,2267.8,1175.1
1128,1727,127313,142687,1724.03835792174,2273.6,1179.9
1129,1728,127361,142639,1725.25093584613,2277.1,1183.1
1130,1729,127250,142750,1725.63414634146,2269.8,1177.2
1131,1730,127075,142925,1728.21004858093,2272.2,1186
1132,1731,126874,143126,1728.41412724723,2275.4,1189.4
1133,1732,127112,142888,1729.63208032956,2271.4,1191.1
1134,1733,127321,142679,1726.88012178105,2274.8,1186.5
1135,1734,127303,142697,1729.69570207882,2277.3,1187.2
1136,1735,127149,142851,1731.77469135802,2277.8,1190.6
1137,1736,126990,143010,1731.45521330068,2279.7,1195.7
1138,1737,127062,142938,1731.58818240206,2269.5,1194.6
1139,1738,127279,142721,1732.77564185266,2279,1191.3
1140,1739,127037,142963,1732.78916601715,2274.5,1189.7
1141,1740,126619,143381,1733.66688286418,2282.1,1200.3
1142,1741,127213,142787,1733.44225789746,2278.2,1188.7
1143,1742,127199,142801,1737.9872488408,2287.8,1190.6
1144,1743,127291,142709,1736.45424164524,2282.6,1192.8
1145,1744,127221,142779,1737.53986775574,2288.6,1206.4
1146,1745,126954,143046,1738.90899595247,2291.2,1203.3
1147,1746,127544,142456,1737.62077888472,2289.8,1199.9
1148,1747,127386,142614,1743.46235172769,2290.8,1210.2
1149,1748,127117,142883,1745.21549512571,2300,1201.1
1150,1749,126866,143134,1748.277834919,2291.2,1201.4
1151,1750,127077,142923,1744.47537138389,2295.6,1203.8
1152,1751,127013,142987,1743.57079530639,2296.8,1193.4
1153,1752,127277,142723,1746.69476405947,2300.6,1202.4
1154,1753,127145,142855,1749.18806438948,2297.7,1215.7
1155,1754,127543,142457,1752.21248045857,2298.2,1211.4
1156,1755,127249,142751,1751.03031105228,2293.3,1207.9
1157,1756,126918,143082,1751.76025524157,2302.9,1204.8
1158,1757,127432,142568,1750.30769230769,2304.7,1210.2
1159,1758,127171,142829,1751.30005159959,2300.5,1213
1160,1759,127052,142948,1751.90354555852,2299.7,1220.7
1161,1760,127280,142720,1754.62485600922,2304.1,1217.1
1162,1761,127019,142981,1755.6657709533,2304.4,1214.5
1163,1762,127052,142948,1756.51659009699,2306.6,1215.1
1164,1763,127027,142973,1757.35745278203,2309.4,1214.1
1165,1764,126938,143062,1760.78045325779,2312.9,1216.9
1166,1765,127023,142977,1758.7357572654,2314.8,1221.1
1167,1766,127160,142840,1758.55769479261,2309.7,1217.9
1168,1767,127616,142384,1758.5327151626,2301.1,1217.8
1169,1768,127078,142922,1756.73470443668,2303.6,1217.4
1170,1769,126965,143035,1761.68714580113,2303.5,1227.1
1171,1770,127300,142700,1759.92560287327,2311.1,1226.4
1172,1771,127225,142775,1760.36505460218,2301.7,1226.5
1173,1772,127441,142559,1761.31432598667,2315.8,1227.1
1174,1773,126964,143036,1765.010616261,2316.4,1224.7
1175,1774,127158,142842,1765.08005617978,2319.6,1227.5
1176,1775,127082,142918,1766.04519193735,2312.4,1234.2
1177,1776,127208,142792,1769.03394824494,2309.4,1226.2
1178,1777,127048,142952,1770.29109853357,2310.2,1228.6
1179,1778,126916,143084,1773.70071105365,2315.6,1235.2
1180,1779,127447,142553,1776.75698180887,2328.7,1234
1181,1780,127177,142823,1775.97961290323,2324.7,1228.9
1182,1781,127063,142937,1776.84919510625,2326.7,1231.8
1183,1782,126938,143062,1778.19339378238,2324.8,1238.4
1184,1783,127115,142885,1775.27675371224,2329.2,1242.3
1185,1784,127396,142604,1780.27777777778,2331.1,1241.2
1186,1785,127011,142989,1781.37610789981,2333.1,1239.3
1187,1786,127028,142972,1781.85776974703,2335.8,1252.2
1188,1787,127031,142969,1780.85625806452,2335.2,1248.1
1189,1788,127215,142785,1779.9539861574,2331.1,1249.9
1190,1789,126946,143054,1784.26814411612,2340.6,1241.4
1191,1790,127552,142448,1786.3918762089,2332.1,1248.2
1192,1791,127229,142771,1788.20098229288,2346.2,1250
1193,1792,126993,143007,1791.55314166775,2343.6,1245.4
1194,1793,127265,142735,1790.76772168454,2335.7,1241.6
1195,1794,127148,142852,1790.54548984082,2341.4,1247.7
1196,1795,127435,142565,1788.75350140056,2344.1,1240.1
1197,1796,127430,142570,1792.09458064516,2343.8,1248.6
1198,1797,127051,142949,1791.12897778932,2348.4,1250.9
1199,1798,126673,143327,1792.91293564809,2354.2,1252.6
1200,1799,127084,142916,1796.00104918033,2343.4,1259.3
1201,1800,127040,142960,1797.5076643284,2347.1,1255.9
1202,1801,127333,142667,1795.98044838373,2345.3,1265.1
1203,1802,127083,142917,1799.03758819756,2345.4,1257.3
1204,1803,126805,143195,1798.36600810537,2352.2,1255.7
1205,1804,127098,142902,1799.91732929446,2345.5,1264.3
1206,1805,127146,142854,1801.78748720573,2344.7,1258.6
1207,1806,127302,142698,1802.63955119215,2347.1,1254.2
1208,1807,127228,142772,1803.36833396971,2354.9,1260.3
1209,1808,127291,142709,1805.10379746835,2348,1268.4
1210,1809,127270,142730,1805.50229943792,2350.2,1262.9
1211,1810,127291,142709,1808.84871368232,2354,1264.1
1212,1811,127425,142575,1808.87363636364,2355,1259.4
1213,1812,127245,142755,1810.99472397375,2354.2,1267.8
1214,1813,127236,142764,1810.53575585155,2364.8,1275.9
1215,1814,126985,143015,1811.34580052493,2360.3,1268.6
1216,1815,127345,142655,1810.03697368421,2357.4,1274.1
1217,1816,127267,142733,1812.70789885297,2362.1,1279.7
1218,1817,126870,143130,1813.28063757512,2356.1,1280.5
1219,1818,127062,142938,1812.13336813259,2364,1268.6
1220,1819,126889,143111,1814.7099533437,2369,1276.5
1221,1820,127372,142628,1812.12728688206,2364.6,1269.6
1222,1821,126994,143006,1815.6453118921,2371.5,1264.8
1223,1822,126936,143064,1815.65782321729,2364,1277.3
1224,1823,127280,142720,1819.63585324455,2366.5,1277.9
1225,1824,127193,142807,1820.42798034652,2366.8,1275
1226,1825,127310,142690,1822.22525906736,2369.2,1275.6
1227,1826,127203,142797,1818.70096128865,2375.6,1282.4
1228,1827,127136,142864,1820.41031331593,2361.9,1276
1229,1828,127171,142829,1822.79468661336,2374.9,1275.3
1230,1829,127283,142717,1825.91097845834,2374.1,1279.2
1231,1830,127094,142906,1826.83046714579,2374.6,1281.4
1232,1831,127225,142775,1830.09807219563,2370.6,1281.6
1233,1832,127401,142599,1827.34118404118,2373.4,1282.1
1234,1833,127181,142819,1828.67479569335,2378.7,1290.6
1235,1834,126970,143030,1826.95956555875,2371.7,1284.2
1236,1835,127120,142880,1831.65010487677,2381.4,1283.6
1237,1836,127242,142758,1829.99619122669,2369.6,1284.2
1238,1837,127204,142796,1831.1406824147,2383.7,1283.7
1239,1838,127408,142592,1834.61041666667,2379.8,1287.5
1240,1839,127280,142720,1833.43468615425,2385.2,1284.5
1241,1840,127318,142682,1833.80906611248,2383,1285.7
1242,1841,127364,142636,1837.08121496545,2380.2,1299.7
1243,1842,127245,142755,1838.69848465225,2382.9,1301.3
1244,1843,127068,142932,1834.75854949026,2385,1293.4
1245,1844,127410,142590,1836.974663909,2387.1,1292.5
1246,1845,127109,142891,1839.87607661653,2383.8,1302.2
1247,1846,127185,142815,1839.94846958543,2381.2,1303.7
1248,1847,127200,142800,1841.0998068255,2394.6,1312.7
1249,1848,127249,142751,1845.51942922665,2398.6,1301.6
1250,1849,127314,142686,1843.60165184244,2395.2,1296.5
1251,1850,127293,142707,1845.60974980655,2389.6,1299.3
1252,1851,127344,142656,1848.5084222708,2393.9,1302.3
1253,1852,127309,142691,1849.54086353123,2400.7,1305.9
1254,1853,126988,143012,1849.67205274043,2402.3,1311.3
1255,1854,127164,142836,1846.83348439726,2403.9,1313.8
1256,1855,127398,142602,1850.08795634663,2404.1,1311.3
1257,1856,127132,142868,1851.18539180073,2408.9,1310.9
1258,1857,127213,142787,1853.80876901444,2402.2,1311.9
1259,1858,127440,142560,1854.90960235264,2407,1313
1260,1859,127054,142946,1852.09190897598,2406.1,1316.1
1261,1860,127429,142571,1851.83951868271,2403.1,1309.6
1262,1861,127285,142715,1854.67554996857,2401.2,1310.9
1263,1862,127276,142724,1855.96764743345,2407.1,1314.5
1264,1863,127401,142599,1856.58920010093,2412.2,1321.7
1265,1864,127544,142456,1858.7181680926,2406.8,1311.8
1266,1865,127338,142662,1861.58509412217,2409.5,1322.5
1267,1866,127199,142801,1860.06484424666,2409.3,1322.1
1268,1867,127056,142944,1861.65815273478,2408.5,1323
1269,1868,127277,142723,1860.94763579523,2410.9,1314.7
1270,1869,127049,142951,1864.84242969051,2415.1,1322.6
1271,1870,127358,142642,1864.98311804579,2414.2,1334.5
1272,1871,127386,142614,1863.47491681597,2415.9,1330.3
1273,1872,127110,142890,1869.15643462625,2411.7,1332.8
1274,1873,127216,142784,1869.23399077869,2414.2,1324.9
1275,1874,127339,142661,1867.17046772323,2415.4,1327
1276,1875,127016,142984,1873.07556187032,2415.3,1324.9
1277,1876,126654,143346,1873.42679206914,2418.9,1328.8
1278,1877,127321,142679,1872.08867631851,2410.3,1331.5
1279,1878,127052,142948,1874.84543235256,2417.9,1326.9
1280,1879,126926,143074,1878.97083981337,2422,1330.5
1281,1880,127912,142088,1877.78809831824,2417.1,1328.2
1282,1881,127113,142887,1880.82800727462,2422.3,1330
1283,1882,127014,142986,1883.12307692308,2423.9,1334
1284,1883,127078,142922,1887.54571540368,2432.6,1339.4
1285,1884,127037,142963,1888.29949501489,2427.1,1338.3
1286,1885,127096,142904,1886.16705366357,2426.9,1350.2
1287,1886,127043,142957,1883.52517799353,2428.3,1339.4
1288,1887,127411,142589,1885.53800566864,2424.5,1344.7
1289,1888,126840,143160,1884.81789178152,2438.1,1333.2
1290,1889,127579,142421,1888.7076053443,2429,1335.8
1291,1890,127416,142584,1888.84580876698,2437.3,1348.4
1292,1891,127192,142808,1891.10945595855,2438.5,1343.1
1293,1892,127099,142901,1886.90368271955,2432.9,1349.3
1294,1893,127444,142556,1892.21460892049,2438.6,1347.7
1295,1894,127337,142663,1893.2411238825,2439.6,1343.2
1296,1895,127221,142779,1894.82842949943,2436.6,1352.3
1297,1896,127186,142814,1894.81672275434,2448.8,1354.6
1298,1897,127163,142837,1897.58665811418,2444.4,1358.9
1299,1898,127040,142960,1891.92855287088,2452.3,1363
1300,1899,127157,142843,1896.28162571877,2450.4,1349.3
1301,1900,126950,143050,1894.03718898888,2448.4,1348.5
1302,1901,127104,142896,1893.07656458056,2445.3,1351
1303,1902,127500,142500,1896.47848829606,2442.4,1354.8
1304,1903,127277,142723,1894.8376700568,2443,1349.6
1305,1904,127250,142750,1895.9403627822,2442.3,1349.7
1306,1905,127013,142987,1897.38261660387,2451.1,1356.9
1307,1906,127222,142778,1897.5600052694,2457.2,1359
1308,1907,127144,142856,1898.32007499665,2446.4,1361.2
1309,1908,127274,142726,1903.60068710359,2451.7,1363.6
1310,1909,127010,142990,1904.64783180026,2443.1,1365.1
1311,1910,127418,142582,1905.54377520489,2459.1,1368.7
1312,1911,127188,142812,1903.85216718266,2455.1,1366.4
1313,1912,127213,142787,1903.97299718454,2459,1366.3
1314,1913,127022,142978,1905.92376566897,2461.9,1370.6
1315,1914,127377,142623,1907.34747396838,2458.5,1365.2
1316,1915,127294,142706,1907.59704999347,2463.5,1366.3
1317,1916,126922,143078,1906.94451714211,2463.3,1372.6
1318,1917,127257,142743,1911.26741130092,2466.2,1372.9
1319,1918,127265,142735,1913.12221498371,2468.2,1370.9
1320,1919,127038,142962,1915.0931372549,2466,1371.7
1321,1920,127071,142929,1916.97653074603,2471.7,1375.8
1322,1921,126979,143021,1916.04383561644,2478.8,1379.5
1323,1922,127074,142926,1917.02862745098,2461.5,1376.7
1324,1923,127069,142931,1916.64876033058,2466.8,1382.1
1325,1924,127005,142995,1921.36936582809,2474.5,1382
1326,1925,126965,143035,1921.67756703728,2464.5,1385.5
1327,1926,126914,143086,1925.0104345529,2476.7,1378.4
1328,1927,126904,143096,1923.66996047431,2467.4,1380.5
1329,1928,127051,142949,1926.46666666667,2479.2,1375.3
1330,1929,127206,142794,1924.51588343397,2469.8,1379.2
1331,1930,127327,142673,1926.55659397715,2469.7,1379.9
1332,1931,127265,142735,1927.54441591784,2478.6,1379.1
1333,1932,127246,142754,1929.07173802243,2488.9,1385.4
1334,1933,127449,142551,1927.96845586365,2476.3,1387.7
1335,1934,127301,142699,1928.33476060724,2471.4,1389.8
1336,1935,127179,142821,1931.64554555823,2477.4,1382.5
1337,1936,127549,142451,1933.54561763198,2482.7,1393.4
1338,1937,127400,142600,1934.20967122937,2478.4,1391.4
1339,1938,126933,143067,1934.8875,2478.5,1395.7
1340,1939,127219,142781,1935.7335443038,2478.4,1394.1
1341,1940,127477,142523,1935.0441604454,2485.7,1394
1342,1941,127130,142870,1937.41945405613,2477.8,1397.9
1343,1942,126972,143028,1936.64613792211,2486.3,1397.8
1344,1943,127169,142831,1938.27431133889,2488.4,1391.9
1345,1944,127146,142854,1939.75217613927,2479.4,1394.6
1346,1945,127021,142979,1937.56348278103,2484.8,1403.7
1347,1946,127416,142584,1944.14614783967,2488.3,1396.3
1348,1947,127073,142927,1944.46810186401,2488.6,1404.5
1349,1948,127294,142706,1942.73125659979,2487.1,1397.1
1350,1949,126907,143093,1942.92562091503,2493.6,1399.8
1351,1950,127127,142873,1947.38506342221,2496.2,1402.9
1352,1951,127252,142748,1951.64978143482,2497.2,1403.8
1353,1952,127144,142856,1947.41477272727,2499.7,1408
1354,1953,126996,143004,1949.55042180402,2494.7,1403.2
1355,1954,126829,143171,1952.93540516245,2498.5,1409.3
1356,1955,127277,142723,1948.72972972973,2497.6,1407.2
1357,1956,127555,142445,1952.53799665681,2504.2,1406.8
1358,1957,126817,143183,1954.82552215996,2507,1407.6
1359,1958,127330,142670,1956.12517744225,2499.4,1407.9
1360,1959,127414,142586,1954.48363823757,2501.4,1410.4
1361,1960,127215,142785,1955.38253050739,2501.6,1416.6
1362,1961,127483,142517,1957.67533136019,2507.1,1411.3
1363,1962,127312,142688,1961.69673828631,2503.5,1423.2
1364,1963,127363,142637,1959.14421961593,2511.2,1427
1365,1964,127458,142542,1963.41175707241,2507,1425.4
1366,1965,126777,143223,1961.42082035306,2505.1,1424.1
1367,1966,127210,142790,1962.36952256377,2507.7,1425.3
1368,1967,126886,143114,1962.01488865873,2500.5,1420.6
1369,1968,127425,142575,1960.88940870695,2508.5,1423.1
1370,1969,127371,142629,1960.60128071093,2515.3,1429.2
1371,1970,126719,143281,1963.95617267702,2499.8,1431.1
1372,1971,127522,142478,1965.52082248829,2521.4,1426.6
1373,1972,127018,142982,1964.07927386705,2515.1,1433.9
1374,1973,127084,142916,1962.28966502207,2522.1,1432.2
1375,1974,127077,142923,1967.22498029945,2523.3,1428.2
1376,1975,127295,142705,1972.09518120271,2513.2,1426.6
1377,1976,127223,142777,1968.19432773109,2522.3,1428.1
1378,1977,126642,143358,1970.7541048207,2517.6,1425.8
1379,1978,127142,142858,1973.49746588694,2532.6,1435.1
1380,1979,127300,142700,1975.85669902913,2531,1434.2
1381,1980,127318,142682,1976.37239039666,2516.3,1436.7
1382,1981,127058,142942,1973.80713445708,2520.1,1430.7
1383,1982,127428,142572,1979.02083604636,2519,1444.1
1384,1983,126884,143116,1981.0774675074,2531.7,1439.7
1385,1984,127410,142590,1981.08486654574,2528.6,1435.3
1386,1985,127166,142834,1981.5307422332,2527.9,1440.3
1387,1986,126808,143192,1979.43143596378,2524.3,1440.8
1388,1987,127375,142625,1981.18193666102,2528.8,1445.7
1389,1988,127235,142765,1980.76871835865,2529.1,1446.3
1390,1989,127260,142740,1981.95519053876,2531.8,1446.4
1391,1990,126831,143169,1984.5234846497,2528.2,1435.1
1392,1991,127351,142649,1984.68794419584,2533.5,1432.7
1393,1992,127300,142700,1988.86125080593,2536.8,1449.9
1394,1993,127261,142739,1989.9609947644,2540.1,1459
1395,1994,127170,142830,1990.50170782974,2542,1458.1
1396,1995,127142,142858,1988.16664505252,2537.8,1462
1397,1996,127346,142654,1988.11115439553,2545.4,1457.7
1398,1997,127046,142954,1988.63459020686,2545.5,1451.5
1399,1998,127097,142903,1990.0186770428,2540.3,1448.5
1400,1999,127280,142720,1992.39204988309,2542.8,1452.9
1401,2000,127168,142832,1991.98551287026,2540,1452.4
1402,2001,127420,142580,1994.72258316008,2545.9,1458
1403,2002,127099,142901,1993.00398303996,2547.2,1453.3
1404,2003,127361,142639,1998.38173422268,2545,1457
1405,2004,127123,142877,2000.19433405974,2545.3,1458.2
1406,2005,127432,142568,1998.40903275333,2547.9,1466.5
1407,2006,126997,143003,1998.50350194553,2549.7,1461.4
1408,2007,127436,142564,2000.95497936017,2550.1,1461
1409,2008,127040,142960,2001.15384615385,2544.2,1457.7
1410,2009,127455,142545,2003.89480436177,2553,1457.4
1411,2010,127261,142739,2000.93150684932,2557.3,1465.2
1412,2011,127133,142867,2000.83148077169,2557.7,1466
1413,2012,127449,142551,2002.16191826737,2558.4,1463.9
1414,2013,127027,142973,2005.81789259354,2557.8,1467.8
1415,2014,127239,142761,2006.62693380675,2542.9,1467.6
1416,2015,126824,143176,2007.32630509336,2563.9,1464.7
1417,2016,127245,142755,2009.38345769571,2558.7,1469.8
1418,2017,127110,142890,2009.57887991798,2559.6,1476.4
1419,2018,127684,142316,2009.28531468531,2558.1,1466.6
1420,2019,127120,142880,2012.73478482302,2566.7,1476.4
1421,2020,127168,142832,2013.65914657729,2572.3,1477.3
1422,2021,127310,142690,2012.02916987921,2565.8,1469.6
1423,2022,127051,142949,2015.79773546063,2573.8,1473.1
1424,2023,127209,142791,2017.67460831283,2568.7,1479.5
1425,2024,126959,143041,2020.55374887082,2565.5,1483.3
1426,2025,127025,142975,2020.54248027932,2560.9,1482.7
1427,2026,127060,142940,2021.81064561314,2567.7,1486.8
1428,2027,126959,143041,2023.4378575143,2570.4,1484.9
1429,2028,127312,142688,2021.58382466034,2559.8,1477
1430,2029,127106,142894,2023.87376396558,2573.2,1496.4
1431,2030,127224,142776,2022.66505040194,2577.1,1484.3
1432,2031,127052,142948,2022.2323258529,2571.6,1492.1
1433,2032,127506,142494,2023.42449773169,2571.4,1480
1434,2033,127156,142844,2033.63021843092,2586.6,1484.6
1435,2034,127004,142996,2034.46628056628,2583,1495
1436,2035,127166,142834,2033.18489245919,2583.8,1491.5
1437,2036,127239,142761,2036.33423111453,2582.4,1493.4
1438,2037,127294,142706,2033.6079640334,2580.5,1489.5
1439,2038,127280,142720,2036.01810188777,2583.6,1488.7
1440,2039,127056,142944,2040.00358606557,2578,1488.4
1441,2040,127553,142447,2040.00051170526,2578.6,1494.8
1442,2041,127170,142830,2040.2335606743,2577.8,1494.6
1443,2042,127602,142398,2042.55209145233,2581.2,1501.8
1444,2043,127216,142784,2038.86436959608,2580.9,1502.4
1445,2044,127149,142851,2042.52257815515,2597.8,1498.1
1446,2045,127068,142932,2043.17885552989,2585.4,1500
1447,2046,127127,142873,2042.37959130885,2603,1495
1448,2047,126981,143019,2040.91305476252,2590.5,1498.2
1449,2048,127451,142549,2043.20541442135,2594.1,1503.5
1450,2049,127116,142884,2049.54151624549,2586.4,1503.4
1451,2050,127279,142721,2046.00805822719,2589.9,1499.8
1452,2051,126886,143114,2044.70765239948,2585.4,1507.7
1453,2052,126887,143113,2047.07270838743,2602.8,1505
1454,2053,127007,142993,2045.78963852277,2607.6,1500.2
1455,2054,127435,142565,2051.32469040248,2600.1,1500.8
1456,2055,127380,142620,2050.97213622291,2589.1,1505.6
1457,2056,127097,142903,2051.16940173149,2593.8,1510.9
1458,2057,127201,142799,2051.91399229782,2596.1,1521.8
1459,2058,127333,142667,2055.85289235091,2596.2,1513.5
1460,2059,126980,143020,2054.92366215345,2599,1514.9
1461,2060,127009,142991,2054.13733075435,2610.5,1522.5
1462,2061,127249,142751,2054.27615276536,2604.5,1520
1463,2062,127042,142958,2052.89529199897,2609.5,1513.8
1464,2063,127092,142908,2058.91294148312,2607.1,1518.3
1465,2064,127142,142858,2056.19125824389,2609.7,1520.9
1466,2065,127046,142954,2060.18874514877,2611.4,1525.2
1467,2066,127158,142842,2064.53143596378,2615.4,1527
1468,2067,127016,142984,2064.42446324008,2618.3,1516.4
1469,2068,127304,142696,2065.14959708864,2616.6,1527.7
1470,2069,127300,142700,2063.08501971091,2607.1,1526.6
1471,2070,127248,142752,2064.8302128751,2606.7,1533.1
1472,2071,126956,143044,2067.77418121575,2623.9,1523.5
1473,2072,127279,142721,2071.07472012497,2617.4,1532.5
1474,2073,127441,142559,2071.41246598419,2621.8,1537.6
1475,2074,127415,142585,2071.60791135163,2619.3,1533.7
1476,2075,127278,142722,2070.91603749024,2618.7,1525.8
1477,2076,127062,142938,2068.96915167095,2610.5,1536.6
1478,2077,127100,142900,2069.36123291205,2624.6,1535.6
1479,2078,127110,142890,2074.49174193548,2623.6,1532
1480,2079,127333,142667,2074.69642391021,2623.9,1533.4
1481,2080,127061,142939,2075.00039287585,2632.2,1540.2
1482,2081,127118,142882,2076.18936702198,2615.6,1537.6
1483,2082,127273,142727,2078.49139300847,2634.3,1532.7
1484,2083,127228,142772,2079.05387117762,2632.7,1530.5
1485,2084,127031,142969,2077.7751651255,2628.5,1536.8
1486,2085,127197,142803,2078.78363874346,2623.6,1530.7
1487,2086,126843,143157,2081.85122238201,2628.4,1542.3
1488,2087,127171,142829,2081.54344412457,2635.5,1542.8
1489,2088,127183,142817,2086.92589227774,2632.9,1538.4
1490,2089,127151,142849,2085.90424274268,2626.4,1541.3
1491,2090,127188,142812,2086.24463685707,2630.1,1539
1492,2091,126959,143041,2085.96796218487,2639.5,1541
1493,2092,127140,142860,2089.13924548074,2652.3,1547
1494,2093,126956,143044,2089.53520010567,2643.8,1553.3
1495,2094,127099,142901,2092.1687982947,2631.8,1549.5
1496,2095,126926,143074,2091.60521172638,2638.9,1553.7
1497,2096,127030,142970,2092.37804720753,2638.1,1551.6
1498,2097,127082,142918,2090.22635135135,2634.1,1554.8
